sensor_id,type,timestamp,data
DEFORM_20240119_004,Structural Deformation (A11),2024-01-19,12.01
DEFORM_20240119_005,Structural Deformation (A11),2024-01-19,8.56
DEFORM_20240120_001,Structural Deformation (A11),2024-01-20,3.25
DEFORM_20240120_002,Structural Deformation (A11),2024-01-20,8.6
DEFORM_20240120_003,Structural Deformation (A11),2024-01-20,2.68
DEFORM_20240120_004,Structural Deformation (A11),2024-01-20,14.96
DEFORM_20240120_005,Structural Deformation (A11),2024-01-20,33.58
DEFORM_20240121_001,Structural Deformation (A11),2024-01-21,2.7
DEFORM_20240121_002,Structural Deformation (A11),2024-01-21,7.05
DEFORM_20240121_003,Structural Deformation (A11),2024-01-21,13.12
DEFORM_20240121_004,Structural Deformation (A11),2024-01-21,11.48
DEFORM_20240121_005,Structural Deformation (A11),2024-01-21,11.24
DEFORM_20240122_001,Structural Deformation (A11),2024-01-22,3.14
DEFORM_20240122_002,Structural Deformation (A11),2024-01-22,11.68
DEFORM_20240122_003,Structural Deformation (A11),2024-01-22,14.11
DEFORM_20240122_004,Structural Deformation (A11),2024-01-22,11.95
DEFORM_20240122_005,Structural Deformation (A11),2024-01-22,10.1
DEFORM_20240123_001,Structural Deformation (A11),2024-01-23,6.44
DEFORM_20240123_002,Structural Deformation (A11),2024-01-23,6.35
DEFORM_20240123_003,Structural Deformation (A11),2024-01-23,2.84
DEFORM_20240123_004,Structural Deformation (A11),2024-01-23,11.62
DEFORM_20240123_005,Structural Deformation (A11),2024-01-23,9.14
DEFORM_20240124_001,Structural Deformation (A11),2024-01-24,12.58
DEFORM_20240124_002,Structural Deformation (A11),2024-01-24,3.89
DEFORM_20240124_003,Structural Deformation (A11),2024-01-24,6.69
DEFORM_20240124_004,Structural Deformation (A11),2024-01-24,0.71
DEFORM_20240124_005,Structural Deformation (A11),2024-01-24,9.88
DEFORM_20240125_001,Structural Deformation (A11),2024-01-25,34.29
DEFORM_20240125_002,Structural Deformation (A11),2024-01-25,2.04
DEFORM_20240125_003,Structural Deformation (A11),2024-01-25,8.22
DEFORM_20240125_004,Structural Deformation (A11),2024-01-25,5.25
DEFORM_20240125_005,Structural Deformation (A11),2024-01-25,5.54
DEFORM_20240126_001,Structural Deformation (A11),2024-01-26,0.24
DEFORM_20240126_002,Structural Deformation (A11),2024-01-26,4.19
DEFORM_20240126_003,Structural Deformation (A11),2024-01-26,3.39
DEFORM_20240126_004,Structural Deformation (A11),2024-01-26,0.05
DEFORM_20240126_005,Structural Deformation (A11),2024-01-26,12.41
DEFORM_20240127_001,Structural Deformation (A11),2024-01-27,0.94
DEFORM_20240127_002,Structural Deformation (A11),2024-01-27,0.14
DEFORM_20240127_003,Structural Deformation (A11),2024-01-27,5.89
DEFORM_20240127_004,Structural Deformation (A11),2024-01-27,9.25
DEFORM_20240127_005,Structural Deformation (A11),2024-01-27,4.97
DEFORM_20240128_001,Structural Deformation (A11),2024-01-28,10.98
DEFORM_20240128_002,Structural Deformation (A11),2024-01-28,6.98
DEFORM_20240128_003,Structural Deformation (A11),2024-01-28,12.67
DEFORM_20240128_004,Structural Deformation (A11),2024-01-28,1.78
DEFORM_20240128_005,Structural Deformation (A11),2024-01-28,44.97
DEFORM_20240129_001,Structural Deformation (A11),2024-01-29,0.82
DEFORM_20240129_002,Structural Deformation (A11),2024-01-29,14.49
DEFORM_20240129_003,Structural Deformation (A11),2024-01-29,6.01
DEFORM_20240129_004,Structural Deformation (A11),2024-01-29,3.64
DEFORM_20240129_005,Structural Deformation (A11),2024-01-29,1.24
DEFORM_20240130_001,Structural Deformation (A11),2024-01-30,2.39
DEFORM_20240130_002,Structural Deformation (A11),2024-01-30,2.52
DEFORM_20240130_003,Structural Deformation (A11),2024-01-30,8.23
DEFORM_20240130_004,Structural Deformation (A11),2024-01-30,14.5
DEFORM_20240130_005,Structural Deformation (A11),2024-01-30,10.33
DEFORM_20240131_001,Structural Deformation (A11),2024-01-31,0.69
DEFORM_20240131_002,Structural Deformation (A11),2024-01-31,9.91
DEFORM_20240131_003,Structural Deformation (A11),2024-01-31,14.04
DEFORM_20240131_004,Structural Deformation (A11),2024-01-31,10.84
DEFORM_20240131_005,Structural Deformation (A11),2024-01-31,29.82
DEFORM_20240201_001,Structural Deformation (A11),2024-02-01,13.14
DEFORM_20240201_002,Structural Deformation (A11),2024-02-01,49.63
DEFORM_20240201_003,Structural Deformation (A11),2024-02-01,10.53
DEFORM_20240201_004,Structural Deformation (A11),2024-02-01,14.13
DEFORM_20240201_005,Structural Deformation (A11),2024-02-01,7.34
DEFORM_20240202_001,Structural Deformation (A11),2024-02-02,3.94
DEFORM_20240202_002,Structural Deformation (A11),2024-02-02,0.55
DEFORM_20240202_003,Structural Deformation (A11),2024-02-02,13.06
DEFORM_20240202_004,Structural Deformation (A11),2024-02-02,10.67
DEFORM_20240202_005,Structural Deformation (A11),2024-02-02,12.0
DEFORM_20240203_001,Structural Deformation (A11),2024-02-03,10.62
DEFORM_20240203_002,Structural Deformation (A11),2024-02-03,6.05
DEFORM_20240203_003,Structural Deformation (A11),2024-02-03,3.04
DEFORM_20240203_004,Structural Deformation (A11),2024-02-03,13.39
DEFORM_20240203_005,Structural Deformation (A11),2024-02-03,10.1
DEFORM_20240204_001,Structural Deformation (A11),2024-02-04,33.86
DEFORM_20240204_002,Structural Deformation (A11),2024-02-04,13.78
DEFORM_20240204_003,Structural Deformation (A11),2024-02-04,1.36
DEFORM_20240204_004,Structural Deformation (A11),2024-02-04,3.59
DEFORM_20240204_005,Structural Deformation (A11),2024-02-04,33.69
DEFORM_20240205_001,Structural Deformation (A11),2024-02-05,13.59
DEFORM_20240205_002,Structural Deformation (A11),2024-02-05,13.0
DEFORM_20240205_003,Structural Deformation (A11),2024-02-05,6.4
DEFORM_20240205_004,Structural Deformation (A11),2024-02-05,7.04
DEFORM_20240205_005,Structural Deformation (A11),2024-02-05,0.43
DEFORM_20240206_001,Structural Deformation (A11),2024-02-06,12.77
DEFORM_20240206_002,Structural Deformation (A11),2024-02-06,1.86
DEFORM_20240206_003,Structural Deformation (A11),2024-02-06,11.55
DEFORM_20240206_004,Structural Deformation (A11),2024-02-06,3.25
DEFORM_20240206_005,Structural Deformation (A11),2024-02-06,11.87
DEFORM_20240207_001,Structural Deformation (A11),2024-02-07,0.73
DEFORM_20240207_002,Structural Deformation (A11),2024-02-07,7.87
DEFORM_20240207_003,Structural Deformation (A11),2024-02-07,9.38
DEFORM_20240207_004,Structural Deformation (A11),2024-02-07,4.67
DEFORM_20240207_005,Structural Deformation (A11),2024-02-07,1.72
DEFORM_20240208_001,Structural Deformation (A11),2024-02-08,3.05
DEFORM_20240208_002,Structural Deformation (A11),2024-02-08,2.35
DEFORM_20240208_003,Structural Deformation (A11),2024-02-08,8.79
DEFORM_20240208_004,Structural Deformation (A11),2024-02-08,14.4
DEFORM_20240208_005,Structural Deformation (A11),2024-02-08,12.09
DEFORM_20240209_001,Structural Deformation (A11),2024-02-09,7.29
DEFORM_20240209_002,Structural Deformation (A11),2024-02-09,2.29
DEFORM_20240209_003,Structural Deformation (A11),2024-02-09,9.31
DEFORM_20240209_004,Structural Deformation (A11),2024-02-09,3.7
DEFORM_20240209_005,Structural Deformation (A11),2024-02-09,0.83
DEFORM_20240210_001,Structural Deformation (A11),2024-02-10,13.02
DEFORM_20240210_002,Structural Deformation (A11),2024-02-10,4.03
DEFORM_20240210_003,Structural Deformation (A11),2024-02-10,8.1
DEFORM_20240210_004,Structural Deformation (A11),2024-02-10,3.55
DEFORM_20240210_005,Structural Deformation (A11),2024-02-10,5.63
DEFORM_20240211_001,Structural Deformation (A11),2024-02-11,0.48
DEFORM_20240211_002,Structural Deformation (A11),2024-02-11,3.44
DEFORM_20240211_003,Structural Deformation (A11),2024-02-11,32.2
DEFORM_20240211_004,Structural Deformation (A11),2024-02-11,13.45
DEFORM_20240211_005,Structural Deformation (A11),2024-02-11,5.6
DEFORM_20240212_001,Structural Deformation (A11),2024-02-12,14.5
DEFORM_20240212_002,Structural Deformation (A11),2024-02-12,12.23
DEFORM_20240212_003,Structural Deformation (A11),2024-02-12,2.02
DEFORM_20240212_004,Structural Deformation (A11),2024-02-12,5.65
DEFORM_20240212_005,Structural Deformation (A11),2024-02-12,12.43
DEFORM_20240213_001,Structural Deformation (A11),2024-02-13,10.14
DEFORM_20240213_002,Structural Deformation (A11),2024-02-13,8.22
DEFORM_20240213_003,Structural Deformation (A11),2024-02-13,10.07
DEFORM_20240213_004,Structural Deformation (A11),2024-02-13,3.7
DEFORM_20240213_005,Structural Deformation (A11),2024-02-13,9.28
DEFORM_20240214_001,Structural Deformation (A11),2024-02-14,14.33
DEFORM_20240214_002,Structural Deformation (A11),2024-02-14,1.31
DEFORM_20240214_003,Structural Deformation (A11),2024-02-14,3.32
DEFORM_20240214_004,Structural Deformation (A11),2024-02-14,8.4
DEFORM_20240214_005,Structural Deformation (A11),2024-02-14,10.84
DEFORM_20240215_001,Structural Deformation (A11),2024-02-15,8.72
DEFORM_20240215_002,Structural Deformation (A11),2024-02-15,12.25
DEFORM_20240215_003,Structural Deformation (A11),2024-02-15,3.44
DEFORM_20240215_004,Structural Deformation (A11),2024-02-15,10.21
DEFORM_20240215_005,Structural Deformation (A11),2024-02-15,9.05
DEFORM_20240216_001,Structural Deformation (A11),2024-02-16,12.05
DEFORM_20240216_002,Structural Deformation (A11),2024-02-16,38.52
DEFORM_20240216_003,Structural Deformation (A11),2024-02-16,8.03
DEFORM_20240216_004,Structural Deformation (A11),2024-02-16,0.05
DEFORM_20240216_005,Structural Deformation (A11),2024-02-16,12.52
DEFORM_20240217_001,Structural Deformation (A11),2024-02-17,8.69
DEFORM_20240217_002,Structural Deformation (A11),2024-02-17,49.19
DEFORM_20240217_003,Structural Deformation (A11),2024-02-17,1.58
DEFORM_20240217_004,Structural Deformation (A11),2024-02-17,14.92
DEFORM_20240217_005,Structural Deformation (A11),2024-02-17,0.06
DEFORM_20240218_001,Structural Deformation (A11),2024-02-18,14.7
DEFORM_20240218_002,Structural Deformation (A11),2024-02-18,9.82
DEFORM_20240218_003,Structural Deformation (A11),2024-02-18,0.21
DEFORM_20240218_004,Structural Deformation (A11),2024-02-18,9.13
DEFORM_20240218_005,Structural Deformation (A11),2024-02-18,8.14
DEFORM_20240219_001,Structural Deformation (A11),2024-02-19,4.51
DEFORM_20240219_002,Structural Deformation (A11),2024-02-19,14.57
DEFORM_20240219_003,Structural Deformation (A11),2024-02-19,6.67
DEFORM_20240219_004,Structural Deformation (A11),2024-02-19,0.89
DEFORM_20240219_005,Structural Deformation (A11),2024-02-19,5.49
DEFORM_20240220_001,Structural Deformation (A11),2024-02-20,5.51
DEFORM_20240220_002,Structural Deformation (A11),2024-02-20,10.33
DEFORM_20240220_003,Structural Deformation (A11),2024-02-20,3.46
DEFORM_20240220_004,Structural Deformation (A11),2024-02-20,13.14
DEFORM_20240220_005,Structural Deformation (A11),2024-02-20,12.39
DEFORM_20240221_001,Structural Deformation (A11),2024-02-21,5.91
DEFORM_20240221_002,Structural Deformation (A11),2024-02-21,3.34
DEFORM_20240221_003,Structural Deformation (A11),2024-02-21,14.58
DEFORM_20240221_004,Structural Deformation (A11),2024-02-21,0.3
DEFORM_20240221_005,Structural Deformation (A11),2024-02-21,3.94
DEFORM_20240222_001,Structural Deformation (A11),2024-02-22,12.53
DEFORM_20240222_002,Structural Deformation (A11),2024-02-22,7.35
DEFORM_20240222_003,Structural Deformation (A11),2024-02-22,13.57
DEFORM_20240222_004,Structural Deformation (A11),2024-02-22,13.12
DEFORM_20240222_005,Structural Deformation (A11),2024-02-22,2.91
DEFORM_20240223_001,Structural Deformation (A11),2024-02-23,13.35
DEFORM_20240223_002,Structural Deformation (A11),2024-02-23,4.57
DEFORM_20240223_003,Structural Deformation (A11),2024-02-23,3.02
DEFORM_20240223_004,Structural Deformation (A11),2024-02-23,1.71
DEFORM_20240223_005,Structural Deformation (A11),2024-02-23,5.88
DEFORM_20240224_001,Structural Deformation (A11),2024-02-24,1.55
DEFORM_20240224_002,Structural Deformation (A11),2024-02-24,9.23
DEFORM_20240224_003,Structural Deformation (A11),2024-02-24,9.49
DEFORM_20240224_004,Structural Deformation (A11),2024-02-24,11.25
DEFORM_20240224_005,Structural Deformation (A11),2024-02-24,8.48
DEFORM_20240225_001,Structural Deformation (A11),2024-02-25,3.42
DEFORM_20240225_002,Structural Deformation (A11),2024-02-25,10.0
DEFORM_20240225_003,Structural Deformation (A11),2024-02-25,8.93
DEFORM_20240225_004,Structural Deformation (A11),2024-02-25,8.14
DEFORM_20240225_005,Structural Deformation (A11),2024-02-25,7.92
DEFORM_20240226_001,Structural Deformation (A11),2024-02-26,8.57
DEFORM_20240226_002,Structural Deformation (A11),2024-02-26,14.58
DEFORM_20240226_003,Structural Deformation (A11),2024-02-26,3.74
DEFORM_20240226_004,Structural Deformation (A11),2024-02-26,11.78
DEFORM_20240226_005,Structural Deformation (A11),2024-02-26,4.61
DEFORM_20240227_001,Structural Deformation (A11),2024-02-27,12.72
DEFORM_20240227_002,Structural Deformation (A11),2024-02-27,14.72
DEFORM_20240227_003,Structural Deformation (A11),2024-02-27,7.39
DEFORM_20240227_004,Structural Deformation (A11),2024-02-27,0.91
DEFORM_20240227_005,Structural Deformation (A11),2024-02-27,8.94
DEFORM_20240228_001,Structural Deformation (A11),2024-02-28,7.68
DEFORM_20240228_002,Structural Deformation (A11),2024-02-28,2.13
DEFORM_20240228_003,Structural Deformation (A11),2024-02-28,6.02
DEFORM_20240228_004,Structural Deformation (A11),2024-02-28,13.02
DEFORM_20240228_005,Structural Deformation (A11),2024-02-28,18.18
DEFORM_20240229_001,Structural Deformation (A11),2024-02-29,2.27
DEFORM_20240229_002,Structural Deformation (A11),2024-02-29,2.04
DEFORM_20240229_003,Structural Deformation (A11),2024-02-29,11.01
DEFORM_20240229_004,Structural Deformation (A11),2024-02-29,12.07
DEFORM_20240229_005,Structural Deformation (A11),2024-02-29,5.47
DEFORM_20240301_001,Structural Deformation (A11),2024-03-01,11.9
DEFORM_20240301_002,Structural Deformation (A11),2024-03-01,13.87
DEFORM_20240301_003,Structural Deformation (A11),2024-03-01,13.18
DEFORM_20240301_004,Structural Deformation (A11),2024-03-01,35.6
DEFORM_20240301_005,Structural Deformation (A11),2024-03-01,1.61
DEFORM_20240302_001,Structural Deformation (A11),2024-03-02,4.14
DEFORM_20240302_002,Structural Deformation (A11),2024-03-02,4.93
DEFORM_20240302_003,Structural Deformation (A11),2024-03-02,10.75
DEFORM_20240302_004,Structural Deformation (A11),2024-03-02,2.54
DEFORM_20240302_005,Structural Deformation (A11),2024-03-02,0.52
DEFORM_20240303_001,Structural Deformation (A11),2024-03-03,7.94
DEFORM_20240303_002,Structural Deformation (A11),2024-03-03,3.84
DEFORM_20240303_003,Structural Deformation (A11),2024-03-03,5.2
DEFORM_20240303_004,Structural Deformation (A11),2024-03-03,11.07
DEFORM_20240303_005,Structural Deformation (A11),2024-03-03,0.65
DEFORM_20240304_001,Structural Deformation (A11),2024-03-04,4.83
DEFORM_20240304_002,Structural Deformation (A11),2024-03-04,10.46
DEFORM_20240304_003,Structural Deformation (A11),2024-03-04,7.65
DEFORM_20240304_004,Structural Deformation (A11),2024-03-04,12.69
DEFORM_20240304_005,Structural Deformation (A11),2024-03-04,10.42
DEFORM_20240305_001,Structural Deformation (A11),2024-03-05,3.73
DEFORM_20240305_002,Structural Deformation (A11),2024-03-05,10.79
DEFORM_20240305_003,Structural Deformation (A11),2024-03-05,9.21
DEFORM_20240305_004,Structural Deformation (A11),2024-03-05,9.81
DEFORM_20240305_005,Structural Deformation (A11),2024-03-05,9.4
DEFORM_20240306_001,Structural Deformation (A11),2024-03-06,8.46
DEFORM_20240306_002,Structural Deformation (A11),2024-03-06,9.18
DEFORM_20240306_003,Structural Deformation (A11),2024-03-06,4.57
DEFORM_20240306_004,Structural Deformation (A11),2024-03-06,5.39
DEFORM_20240306_005,Structural Deformation (A11),2024-03-06,13.64
DEFORM_20240307_001,Structural Deformation (A11),2024-03-07,1.87
DEFORM_20240307_002,Structural Deformation (A11),2024-03-07,4.05
DEFORM_20240307_003,Structural Deformation (A11),2024-03-07,6.6
DEFORM_20240307_004,Structural Deformation (A11),2024-03-07,9.53
DEFORM_20240307_005,Structural Deformation (A11),2024-03-07,1.23
DEFORM_20240308_001,Structural Deformation (A11),2024-03-08,7.14
DEFORM_20240308_002,Structural Deformation (A11),2024-03-08,6.0
DEFORM_20240308_003,Structural Deformation (A11),2024-03-08,3.47
DEFORM_20240308_004,Structural Deformation (A11),2024-03-08,13.39
DEFORM_20240308_005,Structural Deformation (A11),2024-03-08,12.37
DEFORM_20240309_001,Structural Deformation (A11),2024-03-09,0.2
DEFORM_20240309_002,Structural Deformation (A11),2024-03-09,5.26
DEFORM_20240309_003,Structural Deformation (A11),2024-03-09,0.91
DEFORM_20240309_004,Structural Deformation (A11),2024-03-09,0.84
DEFORM_20240309_005,Structural Deformation (A11),2024-03-09,43.53
DEFORM_20240310_001,Structural Deformation (A11),2024-03-10,3.96
DEFORM_20240310_002,Structural Deformation (A11),2024-03-10,7.68
DEFORM_20240310_003,Structural Deformation (A11),2024-03-10,12.59
DEFORM_20240310_004,Structural Deformation (A11),2024-03-10,4.77
DEFORM_20240310_005,Structural Deformation (A11),2024-03-10,14.02
DEFORM_20240311_001,Structural Deformation (A11),2024-03-11,0.65
DEFORM_20240311_002,Structural Deformation (A11),2024-03-11,5.68
DEFORM_20240311_003,Structural Deformation (A11),2024-03-11,0.14
DEFORM_20240311_004,Structural Deformation (A11),2024-03-11,14.05
DEFORM_20240311_005,Structural Deformation (A11),2024-03-11,10.54
DEFORM_20240312_001,Structural Deformation (A11),2024-03-12,1.56
DEFORM_20240312_002,Structural Deformation (A11),2024-03-12,0.16
DEFORM_20240312_003,Structural Deformation (A11),2024-03-12,0.97
DEFORM_20240312_004,Structural Deformation (A11),2024-03-12,9.31
DEFORM_20240312_005,Structural Deformation (A11),2024-03-12,0.51
DEFORM_20240313_001,Structural Deformation (A11),2024-03-13,6.81
DEFORM_20240313_002,Structural Deformation (A11),2024-03-13,9.59
DEFORM_20240313_003,Structural Deformation (A11),2024-03-13,12.56
DEFORM_20240313_004,Structural Deformation (A11),2024-03-13,2.74
DEFORM_20240313_005,Structural Deformation (A11),2024-03-13,0.49
DEFORM_20240314_001,Structural Deformation (A11),2024-03-14,2.27
DEFORM_20240314_002,Structural Deformation (A11),2024-03-14,8.42
DEFORM_20240314_003,Structural Deformation (A11),2024-03-14,14.06
DEFORM_20240314_004,Structural Deformation (A11),2024-03-14,8.27
DEFORM_20240314_005,Structural Deformation (A11),2024-03-14,6.42
DEFORM_20240315_001,Structural Deformation (A11),2024-03-15,5.07
DEFORM_20240315_002,Structural Deformation (A11),2024-03-15,1.61
DEFORM_20240315_003,Structural Deformation (A11),2024-03-15,6.11
DEFORM_20240315_004,Structural Deformation (A11),2024-03-15,22.2
DEFORM_20240315_005,Structural Deformation (A11),2024-03-15,3.04
DEFORM_20240316_001,Structural Deformation (A11),2024-03-16,0.64
DEFORM_20240316_002,Structural Deformation (A11),2024-03-16,13.99
DEFORM_20240316_003,Structural Deformation (A11),2024-03-16,3.94
DEFORM_20240316_004,Structural Deformation (A11),2024-03-16,8.04
DEFORM_20240316_005,Structural Deformation (A11),2024-03-16,36.27
DEFORM_20240317_001,Structural Deformation (A11),2024-03-17,4.06
DEFORM_20240317_002,Structural Deformation (A11),2024-03-17,0.98
DEFORM_20240317_003,Structural Deformation (A11),2024-03-17,7.86
DEFORM_20240317_004,Structural Deformation (A11),2024-03-17,4.95
DEFORM_20240317_005,Structural Deformation (A11),2024-03-17,23.56
DEFORM_20240318_001,Structural Deformation (A11),2024-03-18,9.66
DEFORM_20240318_002,Structural Deformation (A11),2024-03-18,1.29
DEFORM_20240318_003,Structural Deformation (A11),2024-03-18,4.67
DEFORM_20240318_004,Structural Deformation (A11),2024-03-18,13.72
DEFORM_20240318_005,Structural Deformation (A11),2024-03-18,8.29
DEFORM_20240319_001,Structural Deformation (A11),2024-03-19,8.51
DEFORM_20240319_002,Structural Deformation (A11),2024-03-19,14.19
DEFORM_20240319_003,Structural Deformation (A11),2024-03-19,8.81
DEFORM_20240319_004,Structural Deformation (A11),2024-03-19,6.87
DEFORM_20240319_005,Structural Deformation (A11),2024-03-19,10.74
DEFORM_20240320_001,Structural Deformation (A11),2024-03-20,3.17
DEFORM_20240320_002,Structural Deformation (A11),2024-03-20,14.25
DEFORM_20240320_003,Structural Deformation (A11),2024-03-20,7.34
DEFORM_20240320_004,Structural Deformation (A11),2024-03-20,1.61
DEFORM_20240320_005,Structural Deformation (A11),2024-03-20,1.96
DEFORM_20240321_001,Structural Deformation (A11),2024-03-21,8.89
DEFORM_20240321_002,Structural Deformation (A11),2024-03-21,6.74
DEFORM_20240321_003,Structural Deformation (A11),2024-03-21,9.72
DEFORM_20240321_004,Structural Deformation (A11),2024-03-21,12.63
DEFORM_20240321_005,Structural Deformation (A11),2024-03-21,1.83
DEFORM_20240322_001,Structural Deformation (A11),2024-03-22,8.52
DEFORM_20240322_002,Structural Deformation (A11),2024-03-22,1.3
DEFORM_20240322_003,Structural Deformation (A11),2024-03-22,12.84
DEFORM_20240322_004,Structural Deformation (A11),2024-03-22,4.74
DEFORM_20240322_005,Structural Deformation (A11),2024-03-22,11.95
